Choir-Name,Path,Filename,<p>,Last Update
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/weihnachtszeit/,index.html,"

    jis.seitz@nefkom.net
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/weihnachtszeit/,index.html, Diese Webseite wurde mit Jimdo erstellt! Jetzt kostenlos registrieren auf https://de.jimdo.com ,11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-ist-s-heute/,index.html,"
    Gemeinsam mit dem Trempelmarkt in Eibach fand unser ""Tag der offenen Tür"" statt.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-ist-s-heute/,index.html,"
    Zusammen mit dem Posaunenchor Reichelsdorf gestalteten wir an Himmelfahrt einen Gottesdienst im Grünen. Bei herrlichem Sonnenwetter feierten wir gemeinsam mit viel Musik.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-ist-s-heute/,index.html,"
Wir proben immer dienstags von 20.00 Uhr bis 21.30 Uhr im Gemeindezentrum. Ausbildung neuer Bläser jederzeit nach
    Absprache möglich.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-ist-s-heute/,index.html,"

    jis.seitz@nefkom.net
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-ist-s-heute/,index.html, Diese Webseite wurde mit Jimdo erstellt! Jetzt kostenlos registrieren auf https://de.jimdo.com ,11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Im
    Jahr 1922 wurde der Posaunenchor beim Bayerischen
    Posaunenchorverband angemeldet.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Die
    ersten zehn Jahre leitete Georg Friedrich den Chor.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Bis
    1985 dann Hans Wild.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Es
    folgten drei Jahre, in denen der Chor unterstützt wurde durch den Posaunenchor Stein.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Von
    1988 bis 2000 leitete den Chor Fritz Murrmann.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"

    Seit dem Jahr 2000 führt Johannes Seitz den Posaunenchor.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"
Wir proben immer dienstags von 20.00 Uhr bis 21.30 Uhr im Gemeindezentrum. Ausbildung neuer Bläser jederzeit nach
    Absprache möglich.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html,"

    jis.seitz@nefkom.net
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/so-war-s-früher/,index.html, Diese Webseite wurde mit Jimdo erstellt! Jetzt kostenlos registrieren auf https://de.jimdo.com ,11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html,"
Alle zwei Jahre laden wir zur Serenade auf den Kirchplatz ein.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html,"
Die Zuhörer erwartete ein bunt gemischtes Programm aus verschiedenen Zeiten und Ländern.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html,"
Unsere nächste Serenade fand am 08.07.2018 statt.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html,"
Wir proben immer dienstags von 20.00 Uhr bis 21.30 Uhr im Gemeindezentrum. Ausbildung neuer Bläser jederzeit nach
    Absprache möglich.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html,"

    jis.seitz@nefkom.net
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/serenade/,index.html, Diese Webseite wurde mit Jimdo erstellt! Jetzt kostenlos registrieren auf https://de.jimdo.com ,11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Der Posaunenchor Nürnberg- Eibach gehört zur Johanneskirche an der Eibacher Hauptstraße 61 in 90451 Nürnberg.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Wir treten jedes Jahr bei vielfachen Ereignissen auf.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Besonders viele Termine liegen natürlich in der Adventszeit, wo neben der Eröffnung unseres eigenen
    Adventsmarktes auch der Auftritt am Christkindlesmarkt zu den Höhepunkten zählt.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Neben Begleitung im Gottesdienst spielen wir auch auf Feiern und Festen, am Kirchweihumzug und vielen anderen
    Gelegenheiten.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Herzliche Einladung an alle, die bereits ein Blechblasinstrument spielen oder es erlernen möchten,
    Spaß am Musizieren haben, sich aktiv am kirchlichen Leben
    beteiligen, sowie Gemeinschaft und Geselligkeit erleben möchten.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Wir freuen uns über Ihre Mail: Johannes Seitz
    <jis.seitz@nefkom.net>
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"
Wir proben immer dienstags von 20.00 Uhr bis 21.30 Uhr im Gemeindezentrum. Ausbildung neuer Bläser jederzeit nach
    Absprache möglich.
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html,"

    jis.seitz@nefkom.net
",11/06/2022 16:29:50
eibach,../Domains/Domain_Mirror/eibach/posaunenchor-eibach.jimdofree.com/,index.html, Diese Webseite wurde mit Jimdo erstellt! Jetzt kostenlos registrieren auf https://de.jimdo.com ,11/06/2022 16:29:50
stJohannis,../Domains/Domain_Mirror/stJohannis/www.pc-st-johannis.de/,index.html,"Diese Seite verwendet Frames. Frames werden von Ihrem Browser aber nicht
  unterstützt.

  ",11/06/2022 16:25:35
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Impressum.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-PW.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Links.html,"Haftungsausschluss
(Disclaimer)
",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Links.html,"Diese Seite enthält Links
zu
externen Webseiten Dritter, auf
deren Inhalte wir keinen Einfluss haben. Deshalb können wir für diese
fremden Inhalte auch keine Gewähr übernehmen. Für die Inhalte der
verlinkten Seiten ist stets der jeweilige Anbieter oder Betreiber der
Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der
Verlinkung auf mögliche Rechtsverstöße überprüft. Rechtswidrige Inhalte
waren zum Zeitpunkt der Verlinkung nicht erkennbar. Eine permanente
inhaltliche Kontrolle der verlinkten Seiten ist jedoch ohne konkrete
Anhaltspunkte einer Rechtsverletzung nicht zumutbar. Bei Bekanntwerden
von Rechtsverletzungen werden wir derartige Links umgehend entfernen.",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Links.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Chronik.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Mitglieder.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Termine.html,,11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Home.html,"Blechbläser/innen
(Trompete, Posaune, Horn,
Tuba) mit
Interesse am gemeinsamen
Musizieren im Röthenbacher
Posaunenchor
sollten
mit uns Kontakt aufnehmen,
z.B. in der Chorprobe (s.o.) oder per E-Mail.",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Home.html,"Über
uns",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Home.html,"Wir
spielen zu unterschiedlichen Anlässen sowohl der ev.
Kirchengemeinde Röthenbach als auch der Stadt Röthenbach. Dazu
gehören Gottesdienste,
Gemeindefeste, der Röthenbacher Weihnachtsmarkt sowie der
Christkindlesmarkt in
Nürnberg und vieles mehr.",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Home.html,"Unser
musikalisches Repertoire umfasst Alte und Neue Bläsermusik, Choräle,
aber auch
Volkslieder, Gospel und Swing bis hin zu Pop.",11/06/2022 16:19:07
roethenbach,../Domains/Domain_Mirror/roethenbach/www.evang.posaunenchor.roethenbach.de/PCR/,PCR-Home.html,,11/06/2022 16:19:07
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,oben,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,Unser neuer Dekan stellt sich vor:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Liebe Maxfelder Gemeinde,",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"alles begann für mich im Nürrnberger Norden, im Nordosten um genau zu sein, in Martha-Maria um ganz genau zu sein. Dort wurde ich vor 43 Jahren geboren und heute möchte ich mich Ihnen mit diesen Zeilen als neuer Pfarrer Ihrer Gemeinde und Dekan für Nürnberg-Nord vorstellen. ",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,Mein Name ist Jonas Schiller.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Ich wuchs im Pfarrhaus in Erlangen- Eltersdorf auf. Nach dem Abitur am musischen Gymnasium in Erlangen schrieb ich mich für das Studium der Rechtswissenschaften ein, jedoch vorsorglich auch für das der evangelischen Theologie.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,Bei der Theologie ist es dann geblieben.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Das Studium brachte mich nach Hamburg, New York City und Heidelberg.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,In Südafrika absolvierte ich ein halbjähriges Praktikum in einem Entwicklungshilfeprojekt.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Mein Vikariat führte mich dann zurück in den Schoß der bayerischen Landeskirche, genauer gesagt nach Heroldsberg, wo ich mit viel Freude erste Erfahrungen im Pfarrdienst sammeln konnte. Nach dem Vikariat zog es mich wieder in den Norden. Von der bayerischen Landeskirche wurde ich an das Projektbüro Reformprozess der Evangelischen Kirche in Deutschland in Hannover „ausgeliehen“. ",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Darauf dann die erste „echte“ Pfarrstelle in Nürnberg-Eibach, von wo ich nach St. Sebald „ins Herz der Stadt“ wechselte.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,Die letzten drei Jahre war ich als theologischer Referent der Regionalbischöfe im Kirchenkreis Nürnberg tätig.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Seit sechzehn Jahren begleitet mich meine Frau Anja durchs Leben. Sie ist Studienrätin am Leibniz-Gymnasium in Altdorf. Dazu kamen unsere Kinder Lioba, Justus, Benedikt, Helena und Elias.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite44.html,"Ich freue mich sehr auf meinen neuen Dienst, da ich mit Leib und Seele Gemeindepfarrer bin und daher gerne auch auf der Leitungsebene mithelfen will, in Zeiten des Wandels gute Strukturen für lebendige Gemeinden zu ermöglichen.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,oben,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,Kantate von Johann Sebastian Bach BWV 51,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,„Jauchzet Gott in allen Landen“,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,aufgeführt am 31. Oktober 2021,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,Reformationstag,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,in unserer Maxfelder,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seite47.html,Reformations-Gedächtnis-Kirche,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,Startseite,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,Herzliche Einladung,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,familienarbeit.html,"zu verschiedenen Veranstaltungen, die familienfreundlich gestaltet sind:",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,oben,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Die Diakonie NordWest - ,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Ihre Diakoniestation in unserer Gemeinde,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,"Ein sicheres und selbständiges Leben im Alter ist heute der größte Wunsch vieler Menschen. Deshalb nimmt die Bedeutung der ambulanten Haus- und Krankenpflege im gesamten System der professionellen Betreuung älterer und kranker Menschen einen besonders wichtigen Stellenwert ein. Unser Ziel ist es, Sie in Ihrem Alltag zu unterstützen, damit Sie trotz Erkrankung oder Pflegebedürftigkeit möglichst lange in Ihrem lebenswerten Zuhause mit einer guten Lebensqualität bleiben können. Wir legen Wert auf die Kompetenzen und Fähigkeiten unserer Kunden. Wir unterstützen unsere Kunden dabei, ihre Fähigkeiten möglichst lange zu erhalten und deren Abbau zu vermeiden.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Wir bieten Ihnen an:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Wir helfen Ihnen gerne weiter - nehmen Sie Kontakt mit uns auf.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Diakoniestation Maxfeld-Wöhrd,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Schmausengartenstraße 10       ,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,90409 Nürnberg,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,   www.ambulantepflege-nuernberg.de ,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Schwester Heike Riechert (Standortleiterin),11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Telefon: +49 (0) 911 30 00 3-130,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,diakonie.html,Fax: +49 (0) 911 30 00 3-29,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktuell-zusatzinfo.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktuell-zusatzinfo.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktuell-zusatzinfo.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktuell-zusatzinfo.html,oben,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,Startseite,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,Jubiläen in der Bücherei,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,"In diesem Jahr dürfen wir uns ganz herzlich bei Frau Menzel, Frau Stooß und Frau Poscher für ihre langjährigen Tätigkeiten in der Gemeindebücherei bedanken!",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,"Frau Menzel feiert ihr 30-jähriges Jubiläum, Frau Stooß ihr 25-jähriges und Frau Poscher ihr 10-jähriges!",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,"So viele Jahre lang haben die Damen die Bücherei in unzähligen Arbeitsstunden bei der Büchereiarbeit, bei den Ausleihen, bei Veranstaltungen, Lesungen und Sommerfesten tatkräftig  unterstützt und ihre Erfahrung, ihr Wissen und gute Ideen eingebracht!",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,Ganz herzlichen Dank für die vielen Stunden ehrenamtlicher Arbeit!,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,jubilaeum.html,"Das Bücherei-Team hofft, dass die drei noch lange Freude an der Büchereiarbeit haben werden!",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,Startseite,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,"Heimat ist Gefühl, ist Landschaft, ist Geruch, ist Klang, ist in uns und außerhalb. Heimatverlust unterbricht die eigene Geschichte, greift zutiefst in mein Recht auf Selbstbestimmung ein, verletzt mich als Person in meiner Würde. ",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,"Für die Ausstellung wurden Menschen interviewt und fotografiert, die ihre alte Heimat verlassen und eine neue Heimat suchen mussten. Im Mittelpunkt der Bilder und Texte steht ein Gegenstand, den die Menschen aus ihrer alten Heimat mitgenommen haben. Menschen, die nach dem zweiten Weltkrieg Flucht und Vertreibung erlebt haben, kommen darin zu Wort - genauso wie Menschen, die erst in den letzten Jahren fliehen mussten. So etwas wie ein innerer Dialog über Generationen und Nationalitäten hinweg entsteht und lädt ein, selbst auf Spurensuche zu gehen: Sehne ich mich nach Heimat oder bin ich zu Hause? Was trägt mich, wenn Sicherheiten in meinem Leben wegbrechen? ",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,"Der Einblick in sehr konkrete Lebensgeschichten ermöglicht Identifikation, Mitgefühl, aber auch Respekt gegenüber der großen emotionalen Herausforderung, mit einem plötzlichen, umfassenden Heimatverlust umzugehen und sich fernab der alten Heimat als Person neu zu finden und zu verwurzeln.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,"Gemeinsam mit dem Fotografen Wolfgang Noack und der Grafikdesignerin Katja Pelzner haben die Pfarrerinnen Sonja Dietel, Aguswati Hildebrandt Rambe und Kerstin Voges sensibel in Bild und Wort gebracht, was Menschen ganz unterschiedlichen Alters und ganz unterschiedlicher Herkunft in den Dynamiken von Flucht, Vertreibung und Neuanfang erleben mussten, aber auch erleben durften.",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,Ausstellung:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,Sehnsucht Heimat,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,Flucht - Vertreibung - Neuanfang,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,"21. März bis 30. Mai 2019 in der Akademie Caritas-Pirckheimer-Haus (CPH), Königstrasse 64, 90402 Nürnberg",11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,altenheimseelsorge-ausstellung.html,https://www.sehnsucht-heimat.de/,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,mmaxfeldboteanschauen.html,Aktueller Maxfeldbote zum Anschauen:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktionstage.html,Vorankündigung  in Maxfeld und in Jobst,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktionstage.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,aktionstage.html,Die nächsten Termine werden nach neuer Planung veröffentlicht.,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seniorenheime.html,,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seniorenheime.html,mail an das,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seniorenheime.html,Pfarramt:,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seniorenheime.html,oben,11/06/2022 15:36:23
maxfeld,../Domains/Domain_Mirror/maxfeld/www.maxfeld-evangelisch.de/,seniorenheime.html,  In unserem Gemeindegebiet werden vier Seniorenheime von unserer Pfarrei     betreut.,11/06/2022 15:36:23
